PersonId,MetricDate,Total Copilot actions taken,Total Copilot active days,Total Copilot enabled days,Copilot assisted hours,Intelligent recap actions taken,Organization,FunctionType,Region,Copilot actions taken in Word,Copilot actions taken in Excel,Copilot actions taken in Teams,Copilot actions taken in Outlook,Copilot actions taken in PowerPoint,Copilot actions taken in OneNote
P00248,2026-04-12 00:00:00,7,2,5,1.37,1,Wide World Importers,Finance,EMEA,1,2,0,2,0,2
P00248,2026-04-19 00:00:00,8,2,5,1.51,0,Wide World Importers,Finance,EMEA,0,2,1,2,1,2
P00248,2026-04-26 00:00:00,11,3,5,1.41,2,Wide World Importers,Finance,EMEA,2,3,0,3,0,3
P00248,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Finance,EMEA,0,0,0,0,0,0
P00248,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Finance,EMEA,0,0,0,0,0,0
P00248,2026-05-17 00:00:00,9,3,5,1.71,1,Wide World Importers,Finance,EMEA,1,3,1,2,2,0
P00248,2026-05-24 00:00:00,8,2,5,2.07,0,Wide World Importers,Finance,EMEA,0,2,1,3,0,2
P00248,2026-05-31 00:00:00,12,3,5,2.36,1,Wide World Importers,Finance,EMEA,0,3,1,5,0,3
P00249,2026-03-01 00:00:00,1,1,5,1.27,1,Wide World Importers,Finance,LATAM,0,1,0,0,0,0
P00249,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-03-22 00:00:00,1,1,5,0.57,0,Wide World Importers,Finance,LATAM,0,0,0,0,1,0
P00249,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-04-12 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-04-19 00:00:00,1,1,5,1.05,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,1
P00249,2026-04-26 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-05-17 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00249,2026-05-24 00:00:00,1,1,5,0.39,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,1
P00249,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Finance,LATAM,0,0,0,0,0,0
P00250,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-04-12 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-04-19 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-04-26 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-05-17 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-05-24 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00250,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,LATAM,0,0,0,0,0,0
P00251,2026-03-01 00:00:00,13,3,5,2.42,2,Wide World Importers,Operations,North America,1,1,2,2,3,4
P00251,2026-03-08 00:00:00,12,3,5,1.63,1,Wide World Importers,Operations,North America,1,1,2,3,3,2
P00251,2026-03-15 00:00:00,3,1,5,1.81,1,Wide World Importers,Operations,North America,0,0,1,1,0,1
P00251,2026-03-22 00:00:00,8,2,5,1.42,1,Wide World Importers,Operations,North America,1,0,2,2,2,1
P00251,2026-03-29 00:00:00,7,2,5,0.95,0,Wide World Importers,Operations,North America,1,1,3,1,1,0
P00251,2026-04-05 00:00:00,14,3,5,2.71,1,Wide World Importers,Operations,North America,1,1,2,2,2,6
P00251,2026-04-12 00:00:00,12,3,5,2.86,1,Wide World Importers,Operations,North America,2,1,2,2,2,3
P00251,2026-04-19 00:00:00,14,3,5,1.71,1,Wide World Importers,Operations,North America,1,0,3,3,3,4
P00251,2026-04-26 00:00:00,12,3,5,1.91,1,Wide World Importers,Operations,North America,2,1,1,2,2,4
P00251,2026-05-03 00:00:00,7,2,5,1.83,0,Wide World Importers,Operations,North America,1,0,1,1,1,3
P00251,2026-05-10 00:00:00,17,4,5,3.44,2,Wide World Importers,Operations,North America,3,1,3,3,4,3
P00251,2026-05-17 00:00:00,14,3,5,1.76,1,Wide World Importers,Operations,North America,2,1,2,2,3,4
P00251,2026-05-24 00:00:00,18,4,5,2.33,2,Wide World Importers,Operations,North America,3,1,4,4,3,3
P00251,2026-05-31 00:00:00,18,5,5,3.19,2,Wide World Importers,Operations,North America,2,2,4,4,4,2
P00252,2026-03-01 00:00:00,2,1,5,0.81,1,Wide World Importers,Customer Success,North America,0,0,0,1,0,1
P00252,2026-03-08 00:00:00,4,1,5,0.65,0,Wide World Importers,Customer Success,North America,0,0,1,1,1,1
P00252,2026-03-15 00:00:00,3,1,5,1.53,1,Wide World Importers,Customer Success,North America,1,0,1,0,1,0
P00252,2026-03-22 00:00:00,3,1,5,1.21,1,Wide World Importers,Customer Success,North America,1,1,1,0,0,0
P00252,2026-03-29 00:00:00,6,1,5,1.37,1,Wide World Importers,Customer Success,North America,0,1,1,2,0,2
P00252,2026-04-05 00:00:00,4,1,5,0.94,0,Wide World Importers,Customer Success,North America,1,0,1,0,1,1
P00252,2026-04-12 00:00:00,5,2,5,1.58,1,Wide World Importers,Customer Success,North America,1,2,1,1,0,0
P00252,2026-04-19 00:00:00,9,2,5,2.27,1,Wide World Importers,Customer Success,North America,2,1,3,3,0,0
P00252,2026-04-26 00:00:00,4,1,5,0.72,1,Wide World Importers,Customer Success,North America,0,1,0,1,1,1
P00252,2026-05-03 00:00:00,7,1,5,2.27,1,Wide World Importers,Customer Success,North America,1,1,3,2,0,0
P00252,2026-05-10 00:00:00,9,2,5,1.93,1,Wide World Importers,Customer Success,North America,2,1,2,2,1,1
P00252,2026-05-17 00:00:00,6,1,5,1.29,0,Wide World Importers,Customer Success,North America,1,1,1,2,1,0
P00252,2026-05-24 00:00:00,8,2,5,1.43,1,Wide World Importers,Customer Success,North America,1,1,2,2,1,1
P00252,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Customer Success,North America,0,0,0,0,0,0
P00253,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-04-12 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-04-19 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-04-26 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-05-17 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-05-24 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00253,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Marketing,EMEA,0,0,0,0,0,0
P00254,2026-03-01 00:00:00,7,1,5,1.03,1,Wide World Importers,Sales,EMEA,1,2,1,1,1,1
P00254,2026-03-08 00:00:00,13,4,5,1.71,1,Wide World Importers,Sales,EMEA,2,2,1,3,2,3
P00254,2026-03-15 00:00:00,7,2,5,2.2,0,Wide World Importers,Sales,EMEA,0,2,0,2,2,1
P00254,2026-03-22 00:00:00,6,1,5,1.51,0,Wide World Importers,Sales,EMEA,1,1,0,0,1,3
P00254,2026-03-29 00:00:00,10,3,5,2.44,1,Wide World Importers,Sales,EMEA,1,1,0,3,2,3
P00254,2026-04-05 00:00:00,13,3,5,1.78,0,Wide World Importers,Sales,EMEA,1,3,1,3,2,3
P00254,2026-04-12 00:00:00,16,4,5,3.17,2,Wide World Importers,Sales,EMEA,2,4,1,3,3,3
P00254,2026-04-19 00:00:00,17,4,5,2.22,1,Wide World Importers,Sales,EMEA,1,3,1,4,3,5
P00254,2026-04-26 00:00:00,15,4,5,1.99,1,Wide World Importers,Sales,EMEA,2,4,1,3,2,3
P00254,2026-05-03 00:00:00,22,5,5,2.85,2,Wide World Importers,Sales,EMEA,2,4,1,5,4,6
P00254,2026-05-10 00:00:00,18,4,5,2.26,2,Wide World Importers,Sales,EMEA,2,5,2,4,4,1
P00254,2026-05-17 00:00:00,17,5,5,3.09,1,Wide World Importers,Sales,EMEA,2,5,2,3,3,2
P00254,2026-05-24 00:00:00,14,4,5,2.09,1,Wide World Importers,Sales,EMEA,3,4,1,3,2,1
P00254,2026-05-31 00:00:00,15,3,5,2.1,1,Wide World Importers,Sales,EMEA,2,3,0,3,3,4
P00255,2026-03-01 00:00:00,10,2,5,1.6,0,Wide World Importers,Operations,North America,3,4,1,2,0,0
P00255,2026-03-08 00:00:00,10,3,5,2.12,1,Wide World Importers,Operations,North America,2,3,1,2,0,2
P00255,2026-03-15 00:00:00,5,1,5,1.82,1,Wide World Importers,Operations,North America,1,2,1,1,0,0
P00255,2026-03-22 00:00:00,15,4,5,3.21,1,Wide World Importers,Operations,North America,3,4,3,4,1,0
P00255,2026-03-29 00:00:00,13,3,5,2.53,1,Wide World Importers,Operations,North America,3,5,2,3,0,0
P00255,2026-04-05 00:00:00,6,1,5,1.16,0,Wide World Importers,Operations,North America,1,2,1,2,0,0
P00255,2026-04-12 00:00:00,15,4,5,2.5,1,Wide World Importers,Operations,North America,4,5,2,4,0,0
P00255,2026-04-19 00:00:00,16,4,5,2.03,0,Wide World Importers,Operations,North America,4,6,1,4,1,0
P00255,2026-04-26 00:00:00,10,3,5,1.87,0,Wide World Importers,Operations,North America,3,4,1,2,0,0
P00255,2026-05-03 00:00:00,5,1,5,1.52,1,Wide World Importers,Operations,North America,1,2,1,1,0,0
P00255,2026-05-10 00:00:00,18,4,5,3.16,1,Wide World Importers,Operations,North America,3,6,2,3,1,3
P00255,2026-05-17 00:00:00,15,4,5,1.96,1,Wide World Importers,Operations,North America,3,5,2,4,1,0
P00255,2026-05-24 00:00:00,18,5,5,3.04,1,Wide World Importers,Operations,North America,4,6,2,6,0,0
P00255,2026-05-31 00:00:00,10,3,5,1.88,1,Wide World Importers,Operations,North America,3,4,1,2,0,0
P00256,2026-03-01 00:00:00,12,3,5,2.82,1,Wide World Importers,Finance,LATAM,1,2,3,2,1,3
P00256,2026-03-08 00:00:00,12,3,5,1.67,0,Wide World Importers,Finance,LATAM,1,2,2,3,1,3
P00256,2026-03-15 00:00:00,13,4,5,2.9,1,Wide World Importers,Finance,LATAM,0,4,2,3,1,3
P00256,2026-03-22 00:00:00,12,3,5,1.78,1,Wide World Importers,Finance,LATAM,2,4,3,3,0,0
P00256,2026-03-29 00:00:00,8,2,5,2.28,1,Wide World Importers,Finance,LATAM,1,2,1,2,0,2
P00256,2026-04-05 00:00:00,5,2,5,1.59,0,Wide World Importers,Finance,LATAM,0,0,1,1,1,2
P00256,2026-04-12 00:00:00,14,4,5,2.77,1,Wide World Importers,Finance,LATAM,2,4,3,2,1,2
P00256,2026-04-19 00:00:00,15,4,5,2.29,1,Wide World Importers,Finance,LATAM,1,4,3,3,0,4
P00256,2026-04-26 00:00:00,15,3,5,3.03,1,Wide World Importers,Finance,LATAM,1,4,3,3,0,4
P00256,2026-05-03 00:00:00,13,3,5,2.5,2,Wide World Importers,Finance,LATAM,2,3,3,3,0,2
P00256,2026-05-10 00:00:00,19,5,5,3.74,2,Wide World Importers,Finance,LATAM,2,4,4,4,2,3
P00256,2026-05-17 00:00:00,14,3,5,1.87,1,Wide World Importers,Finance,LATAM,1,4,3,3,1,2
P00256,2026-05-24 00:00:00,24,5,5,4.37,1,Wide World Importers,Finance,LATAM,3,5,6,6,2,2
P00256,2026-05-31 00:00:00,18,5,5,2.96,2,Wide World Importers,Finance,LATAM,2,4,4,3,1,4
P00257,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-04-12 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-04-19 00:00:00,1,1,5,0.74,0,Wide World Importers,Finance,APAC,0,0,0,0,0,1
P00257,2026-04-26 00:00:00,1,1,5,0.33,0,Wide World Importers,Finance,APAC,0,0,1,0,0,0
P00257,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00257,2026-05-17 00:00:00,1,1,5,0.6,1,Wide World Importers,Finance,APAC,0,0,1,0,0,0
P00257,2026-05-24 00:00:00,1,1,5,1.5,1,Wide World Importers,Finance,APAC,0,0,0,0,1,0
P00257,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00258,2026-03-01 00:00:00,16,4,5,1.96,3,Wide World Importers,Engineering,APAC,1,4,0,4,4,3
P00258,2026-03-08 00:00:00,18,5,5,3.33,2,Wide World Importers,Engineering,APAC,2,4,1,5,3,3
P00258,2026-03-15 00:00:00,25,5,5,4.03,2,Wide World Importers,Engineering,APAC,3,7,2,6,5,2
P00258,2026-03-22 00:00:00,25,5,5,3.6,2,Wide World Importers,Engineering,APAC,2,7,1,7,6,2
P00258,2026-03-29 00:00:00,28,5,5,4.79,3,Wide World Importers,Engineering,APAC,2,8,0,8,6,4
P00258,2026-04-05 00:00:00,22,5,5,3.51,2,Wide World Importers,Engineering,APAC,2,7,0,6,6,1
P00258,2026-04-12 00:00:00,26,5,5,3.71,2,Wide World Importers,Engineering,APAC,2,7,1,6,6,4
P00258,2026-04-19 00:00:00,26,5,5,3.28,3,Wide World Importers,Engineering,APAC,3,7,2,7,6,1
P00258,2026-04-26 00:00:00,30,5,5,4.71,2,Wide World Importers,Engineering,APAC,2,9,1,8,7,3
P00258,2026-05-03 00:00:00,29,5,5,4.84,3,Wide World Importers,Engineering,APAC,2,9,1,7,6,4
P00258,2026-05-10 00:00:00,37,5,5,4.97,3,Wide World Importers,Engineering,APAC,4,10,1,10,9,3
P00258,2026-05-17 00:00:00,32,5,5,4.28,2,Wide World Importers,Engineering,APAC,3,9,0,8,7,5
P00258,2026-05-24 00:00:00,28,5,5,3.46,1,Wide World Importers,Engineering,APAC,2,7,1,7,6,5
P00258,2026-05-31 00:00:00,31,5,5,4.49,2,Wide World Importers,Engineering,APAC,2,9,0,9,8,3
P00259,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-04-12 00:00:00,1,1,5,1.61,0,Wide World Importers,Finance,North America,0,1,0,0,0,0
P00259,2026-04-19 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-04-26 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-05-10 00:00:00,2,1,5,1.49,1,Wide World Importers,Finance,North America,0,1,1,0,0,0
P00259,2026-05-17 00:00:00,1,1,5,0.15,0,Wide World Importers,Finance,North America,0,0,0,0,0,1
P00259,2026-05-24 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00259,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Finance,North America,0,0,0,0,0,0
P00260,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-03-15 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-04-05 00:00:00,1,1,5,1.57,0,Wide World Importers,Engineering,EMEA,1,0,0,0,0,0
P00260,2026-04-12 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-04-19 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-04-26 00:00:00,1,1,5,1.52,0,Wide World Importers,Engineering,EMEA,0,1,0,0,0,0
P00260,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-05-10 00:00:00,1,1,5,0.87,0,Wide World Importers,Engineering,EMEA,0,1,0,0,0,0
P00260,2026-05-17 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-05-24 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00260,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00261,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Operations,EMEA,0,0,0,0,0,0
P00261,2026-03-08 00:00:00,3,1,5,1.17,0,Wide World Importers,Operations,EMEA,0,1,1,0,0,1
P00261,2026-03-15 00:00:00,8,2,5,2.3,1,Wide World Importers,Operations,EMEA,0,2,2,1,1,2
P00261,2026-03-22 00:00:00,4,1,5,1.72,1,Wide World Importers,Operations,EMEA,1,1,1,0,0,1
P00261,2026-03-29 00:00:00,5,2,5,0.67,0,Wide World Importers,Operations,EMEA,0,1,1,1,0,2
P00261,2026-04-05 00:00:00,5,1,5,0.88,0,Wide World Importers,Operations,EMEA,0,1,1,1,1,1
P00261,2026-04-12 00:00:00,4,1,5,1.78,0,Wide World Importers,Operations,EMEA,1,2,1,0,0,0
P00261,2026-04-19 00:00:00,5,1,5,2.02,0,Wide World Importers,Operations,EMEA,0,0,2,1,1,1
P00261,2026-04-26 00:00:00,7,2,5,0.93,1,Wide World Importers,Operations,EMEA,0,1,1,2,2,1
P00261,2026-05-03 00:00:00,8,2,5,1.84,1,Wide World Importers,Operations,EMEA,0,2,2,1,1,2
P00261,2026-05-10 00:00:00,8,2,5,1.92,1,Wide World Importers,Operations,EMEA,0,1,2,1,0,4
P00261,2026-05-17 00:00:00,4,1,5,1.85,1,Wide World Importers,Operations,EMEA,0,0,1,0,0,3
P00261,2026-05-24 00:00:00,6,2,5,2.16,1,Wide World Importers,Operations,EMEA,0,1,1,2,0,2
P00261,2026-05-31 00:00:00,7,2,5,1.54,1,Wide World Importers,Operations,EMEA,0,2,1,1,1,2
P00262,2026-03-01 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-03-08 00:00:00,1,1,5,1.21,0,Wide World Importers,Engineering,EMEA,0,0,1,0,0,0
P00262,2026-03-15 00:00:00,1,1,5,0.72,0,Wide World Importers,Engineering,EMEA,0,0,0,1,0,0
P00262,2026-03-22 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-04-05 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-04-12 00:00:00,1,1,5,0.63,0,Wide World Importers,Engineering,EMEA,0,0,1,0,0,0
P00262,2026-04-19 00:00:00,1,1,5,0.81,0,Wide World Importers,Engineering,EMEA,0,1,0,0,0,0
P00262,2026-04-26 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-05-03 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-05-10 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-05-17 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-05-24 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00262,2026-05-31 00:00:00,0,0,5,0,0,Wide World Importers,Engineering,EMEA,0,0,0,0,0,0
P00263,2026-03-01 00:00:00,27,5,5,4.24,2,Wide World Importers,Marketing,APAC,5,2,5,7,4,4
P00263,2026-03-08 00:00:00,17,4,5,2.08,1,Wide World Importers,Marketing,APAC,3,1,3,4,2,4
P00263,2026-03-15 00:00:00,22,5,5,2.92,1,Wide World Importers,Marketing,APAC,3,2,5,6,3,3
P00263,2026-03-22 00:00:00,23,5,5,4.26,2,Wide World Importers,Marketing,APAC,5,3,4,6,3,2
P00263,2026-03-29 00:00:00,22,5,5,3.32,1,Wide World Importers,Marketing,APAC,4,3,5,7,3,0
P00263,2026-04-05 00:00:00,33,5,5,4.88,3,Wide World Importers,Marketing,APAC,6,4,6,8,5,4
P00263,2026-04-12 00:00:00,40,5,5,4.97,3,Wide World Importers,Marketing,APAC,7,5,9,10,5,4
P00263,2026-04-19 00:00:00,25,5,5,3.59,2,Wide World Importers,Marketing,APAC,4,2,5,5,2,7
P00263,2026-04-26 00:00:00,34,5,5,4.71,3,Wide World Importers,Marketing,APAC,7,4,7,9,5,2
P00263,2026-05-03 00:00:00,20,5,5,3.47,2,Wide World Importers,Marketing,APAC,4,2,5,5,3,1
P00263,2026-05-10 00:00:00,35,5,5,5.07,3,Wide World Importers,Marketing,APAC,8,4,7,9,5,2
P00263,2026-05-17 00:00:00,31,5,5,4.73,3,Wide World Importers,Marketing,APAC,6,3,6,8,4,4
P00263,2026-05-24 00:00:00,31,5,5,3.76,2,Wide World Importers,Marketing,APAC,6,4,6,8,4,3
P00263,2026-05-31 00:00:00,16,4,5,2.56,1,Wide World Importers,Marketing,APAC,3,2,3,4,2,2
P00264,2026-03-01 00:00:00,6,1,5,1.63,0,Wide World Importers,Operations,APAC,0,1,0,2,2,1
P00264,2026-03-08 00:00:00,0,0,5,0,0,Wide World Importers,Operations,APAC,0,0,0,0,0,0
P00264,2026-03-15 00:00:00,5,1,5,1.52,0,Wide World Importers,Operations,APAC,0,1,1,1,1,1
P00264,2026-03-22 00:00:00,6,1,5,1.08,0,Wide World Importers,Operations,APAC,0,0,0,2,2,2
P00264,2026-03-29 00:00:00,3,1,5,0.36,0,Wide World Importers,Operations,APAC,0,0,1,1,0,1
P00264,2026-04-05 00:00:00,7,1,5,1.06,1,Wide World Importers,Operations,APAC,1,1,0,2,2,1
P00264,2026-04-12 00:00:00,4,1,5,1.15,0,Wide World Importers,Operations,APAC,0,1,1,1,1,0
P00264,2026-04-19 00:00:00,8,2,5,2.07,2,Wide World Importers,Operations,APAC,0,1,2,1,2,2
P00264,2026-04-26 00:00:00,6,2,5,0.93,1,Wide World Importers,Operations,APAC,0,0,1,2,2,1
P00264,2026-05-03 00:00:00,3,1,5,1.79,0,Wide World Importers,Operations,APAC,0,0,1,1,1,0
P00264,2026-05-10 00:00:00,8,2,5,1.78,1,Wide World Importers,Operations,APAC,0,1,2,2,2,1
P00264,2026-05-17 00:00:00,6,1,5,2.02,1,Wide World Importers,Operations,APAC,0,1,0,1,1,3
P00264,2026-05-24 00:00:00,9,2,5,1.98,1,Wide World Importers,Operations,APAC,0,1,2,2,3,1
P00264,2026-05-31 00:00:00,9,2,5,1.12,0,Wide World Importers,Operations,APAC,1,1,1,2,3,1
P00265,2026-03-01 00:00:00,3,1,5,0.47,0,Wide World Importers,Finance,APAC,1,0,0,2,0,0
P00265,2026-03-08 00:00:00,3,1,5,1.06,0,Wide World Importers,Finance,APAC,1,1,0,0,0,1
P00265,2026-03-15 00:00:00,3,1,5,0.48,0,Wide World Importers,Finance,APAC,1,1,0,0,0,1
P00265,2026-03-22 00:00:00,2,1,5,0.24,0,Wide World Importers,Finance,APAC,0,0,0,0,0,2
P00265,2026-03-29 00:00:00,0,0,5,0,0,Wide World Importers,Finance,APAC,0,0,0,0,0,0
P00265,2026-04-05 00:00:00,4,1,5,1.9,0,Wide World Importers,Finance,APAC,1,1,1,1,0,0
P00265,2026-04-12 00:00:00,5,1,5,1.97,0,Wide World Importers,Finance,APAC,1,1,1,1,1,0
P00265,2026-04-19 00:00:00,7,1,5,1.54,1,Wide World Importers,Finance,APAC,2,1,1,1,1,1
P00265,2026-04-26 00:00:00,8,2,5,2.1,1,Wide World Importers,Finance,APAC,2,1,1,1,1,2
P00265,2026-05-03 00:00:00,7,2,5,1.39,0,Wide World Importers,Finance,APAC,2,1,2,0,0,2
